"
      1971 Datsun 240Z 4-Speed
"
      1971 Datsun 240Z 5-Speed
    ","
      TMU · Manual · LHD · Restored-Original
    ","El Cajon, CA, USA","
        
  
  
  
    
      
        $49,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 8, 2022
  "
"
      1973 Datsun 240Z
    ","
      Automatic · LHD · Restored-Original
    ","Greensboro, NC, USA","
        
  
  
  
    
      
        $19,000
      
    

    SOLD
  








        
        ","
  GAA

  ","
    Auction
  ","
    Nov 4, 2022
  "
"
      1980 Datsun 280ZX 10th Anniversary Edition 5-Speed
    ","
      TMU · Manual · LHD · Restored-Original
    ","Oklahoma City, OK, USA","
        
  
  
  
    
      
        $25,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 4, 2022
  "
"
      1984 Nissan 300ZX Turbo
    ","
      91,000 mi   · Automatic · LHD · Original & Highly Original
    ","Millersville, MD, USA","
        
  
  
  
    
      
        $12,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 4, 2022
  "
"
      1992 Nissan 300ZX Twin-Turbo
    ","
      137,060 mi   · Automatic · RHD · Original & Highly Original
    ","Sheffield, GBR","
        
  
  
  
    
      
        £4,500
      
    

    SOLD
  








        
        ","
  The Market by Bonhams

  ","
    Auction
  ","
    Nov 3, 2022
  "
"
      1971 Datsun 240Z Project
    ","
      TMU · Manual · LHD · Project
    ","Cottonwood, AZ, USA","
        
  
  
  
    
      
        $12,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 3, 2022
  "
"
      1978 Datsun 280Z 4-Speed
    ","
      59,000 mi   · Manual · LHD · Original & Highly Original
    ","Glendale, CA, USA","
        
  
  
  
    
      
        $38,750
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 2, 2022
  "
"
      2019 Nissan 370Z Coupe
    ","
      65,504 km (40,702 mi)  · Automatic · LHD · Restomod & Custom
    ","Belleville, ON, CAN","
        
  
  
  
    
      
        $25,000
      
    

    SOLD
  








        
        ","
  Cars & Bids

  ","
    Auction
  ","
    Nov 1, 2022
  "
"
      1971 Datsun 240Z 4-Speed
    ","
      TMU · Manual · LHD · Restored-Original
    ","Berkeley, CA, USA","
        
  
  
  
    
      
        $23,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 1, 2022
  "
"
      1991 Nissan 300ZX Twin Turbo 5-Speed
    ","
      102,000 mi   · Manual · LHD · Restored-Modified
    ","Evanston, IL, USA","
        
  
  
  
    
      
        $25,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Nov 1, 2022
  "
"
      2015 Nissan 370Z Nismo Tech 6-Speed
    ","
      3,900 mi   · Manual · LHD · Original & Highly Original
    ","Saratoga Springs, UT, USA","
        
  
  
  
    
      
        $56,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 31, 2022
  "
"
      1992 Nissan 300ZX Twin Turbo 5-Speed
    ","
      89,000 mi   · Manual · LHD · Original & Highly Original
    ","Antioch, CA, USA","
        
  
  
  
    
      
        $18,250
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 31, 2022
  "
"
      1987 Nissan 300ZX 2+2 5-Speed
    ","
      96,000 mi   · Manual · LHD · Restored-Original
    ","Miller Place, NY, USA","
        
  
  
  
    
      
        $4,100
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 30, 2022
  "
"
      2003 Nissan 350Z
    ","
      93,416 mi   · Automatic · LHD · Original & Highly Original
    ","Leeds, AL, USA","
        
  
  
  
    
      
        $7,250
      
    

    SOLD
  








        
        ","
  Henderson Motor Series

  ","
    Auction
  ","
    Oct 29, 2022
  "
"
      1986 Nissan 300ZX 5-Speed
    ","
      55,000 mi   · Manual · LHD · Original & Highly Original
    ","Buffalo Grove, IL, USA","
        
  
  
  
    
      
        $14,250
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 28, 2022
  "
"
      2004 Nissan 350Z Touring Roadster 6-Speed
    ","
      60,000 mi   · Manual · LHD · Original & Highly Original
    ","Santa Fe, NM, USA","
        
  
  
  
    
      
        $12,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 28, 2022
  "
"
      1981 Datsun 280ZX 5-Speed
    ","
      79,000 mi   · Manual · LHD · Original & Highly Original
    ","Detroit, MI, USA","
        
  
  
  
    
      
        $17,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 28, 2022
  "
"
      1992 Nissan 300ZX Twin Turbo
    ","
      90,667 km (56,338 mi)  · Manual · LHD · Restored-Modified
    ","Skåne County, SWE","
        
  
  
  
    
      
        €17,750
      
    

    SOLD
  








        
        ","
  Collecting Cars

  ","
    Auction
  ","
    Oct 27, 2022
  "
"
      2013 Nissan 370Z Coupe
    ","
      29,400 mi   · Manual · LHD · Original & Highly Original
    ","Columbus, OH, USA","
        
  
  
  
    
      
        $18,500
      
    

    SOLD
  








        
        ","
  Cars & Bids

  ","
    Auction
  ","
    Oct 27, 2022
  "
"
      1972 Datsun 240Z
    ","
      102,831 mi   · Manual · LHD · Original & Highly Original
    ","Lebanon, NH, USA","
        
  
  
  
    
      
        $22,200
      
    

    SOLD
  








        
        ","
  Hemmings

  ","
    Fixed-price
  ","
    Oct 25, 2022
  "
"
      1994 Nissan 300ZX Convertible
    ","
      108,000 mi   · Automatic · LHD · Original & Highly Original
    ","Fort Lauderdale, FL, USA","
        
  
  
  
    
      
        $8,800
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 25, 2022
  "
"
      1994 Nissan 300ZX Twin Turbo 5-Speed Project
    ","
      142,000 mi   · Manual · LHD · Project
    ","Davis, CA, USA","
        
  
  
  
    
      
        $12,250
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 23, 2022
  "
"
      1972 Datsun 240Z LS Custom Coupe
    ","
      TMU · Manual · LHD · Restomod & Custom
    ","Houston, TX, USA","
        
  
  
  
    
      
        $88,000
      
    

    SOLD
  








        
        ","
  Barrett-Jackson

  ","
    Auction
  ","
    Oct 21, 2022
  "
"
      1991 Nissan 300ZX Twin Turbo
    ","
      84,000 km (52,195 mi)  · Automatic · RHD · Original & Highly Original
    ","Newport Hills, WA, USA","
        
  
  
  
    
      
        $13,250
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 21, 2022
  "
"
      1980 Datsun 280ZX 5-Speed
    ","
      108,000 mi   · Manual · LHD · Original & Highly Original
    ","Eden Prairie, MN, USA","
        
  
  
  
    
      
        $7,900
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 21, 2022
  "
"
      2005 Nissan 350Z Convertible
    ","
      55,027 mi   · Manual · RHD · Original & Highly Original
    ","Cambridgeshire, GBR","
        
  
  
  
    
      
        £5,625
      
    

    SOLD
  








        
        ","
  H&H Auctioneers UK

  ","
    Auction
  ","
    Oct 20, 2022
  "
"
      1996 Nissan 300ZX Twin Turbo
    ","
      78,800 mi   · Manual · LHD · Original & Highly Original
    ","Essex, MD, USA","
        
  
  
  
    
      
        $27,000
      
    

    SOLD
  








        
        ","
  Cars & Bids

  ","
    Auction
  ","
    Oct 20, 2022
  "
"
      2003 Nissan 350Z Track Coupe 6-Speed
    ","
      5,000 mi   · Manual · LHD · Original & Highly Original
    ","Aurora, CO, USA","
        
  
  
  
    
      
        $24,250
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 20, 2022
  "
"
      1977 Datsun 280Z 4-Speed Project
    ","
      TMU · Manual · LHD · Project
    ","Spring Grove, KY, USA","
        
  
  
  
    
      
        $13,750
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 20, 2022
  "
"
      2006 Nissan 350Z Nismo Tribute
    ","
      57,785 mi   · Manual · LHD · Modified
    ","Grapevine, TX, USA","
        
  
  
  
    
      
        $19,000
      
    

    SOLD
  








        
        ","
  Gateway Classic Cars

  ","
    Fixed-price
  ","
    Oct 20, 2022
  "
"
      1972 Datsun 240Z - Race Car
    ","
      TMU · Manual · RHD
    ","Sydney, NSW, AUS","
        
  
  
  
    
      
        AUD120,500
      
    

    SOLD
  








        
        ","
  Collecting Cars

  ","
    Auction
  ","
    Oct 19, 2022
  "
"
      1972 Datsun 240Z 5-Speed
    ","
      TMU · Manual · LHD · Restored-Modified
    ","Minden, NV, USA","
        
  
  
  
    
      
        $36,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 19, 2022
  "
"
      1990 Nissan 300ZX Twin Turbo 5-Speed
    ","
      46,000 mi   · Manual · LHD · Modified
    ","Lebanon, NJ, USA","
        
  
  
  
    
      
        $33,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 17, 2022
  "
"
      1993 Nissan 300ZX Convertible
    ","
      87,854 mi   · Automatic · LHD · Original & Highly Original
    ","Simpsonville, SC, USA","
        
  
  
  
    
      
        $10,250
      
    

    SOLD
  








        
        ","
  Hemmings

  ","
    Fixed-price
  ","
    Oct 17, 2022
  "
"
      1988 Nissan 300ZX Shiro Special Edition 5-Speed
    ","
      110,000 km (68,351 mi)  · Manual · LHD · Restored-Original
    ","Mississauga, ON, CAN","
        
  
  
  
    
      
        $20,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 16, 2022
  "
"
      2006 Nissan 350Z Convertible
    ","
      Automatic · LHD · Original & Highly Original
    ","Chicago, IL, USA","
        
  
  
  
    
      
        $16,500
      
    

    SOLD
  








        
        ","
  Mecum

  ","
    Auction
  ","
    Oct 15, 2022
  "
"
      1973 Datsun 240Z 4-Speed
    ","
      TMU · Manual · LHD · Original & Highly Original
    ","Grand Junction, CO, USA","
        
  
  
  
    
      
        $15,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 15, 2022
  "
"
      1973 Datsun 240Z 4-Speed
    ","
      TMU · Manual · LHD · Restored-Original
    ","Vacaville, CA, USA","
        
  
  
  
    
      
        $18,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 15, 2022
  "
"
      1985 Nissan 300ZX
    ","
      Manual · LHD · Original & Highly Original
    ","Chicago, IL, USA","
        
  
  
  
    
      
        $10,450
      
    

    SOLD
  








        
        ","
  Mecum

  ","
    Auction
  ","
    Oct 15, 2022
  "
"
      1978 Datsun 280Z
    ","
      TMU · Manual · LHD · Restored-Modified
    ","Chicago, IL, USA","
        
  
  
  
    
      
        $44,000
      
    

    SOLD
  








        
        ","
  Mecum

  ","
    Auction
  ","
    Oct 14, 2022
  "
"
      1986 Nissan 300ZX
    ","
      147,308 mi   · Automatic · LHD · Original & Highly Original
    ","Traverse City, MI, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  GR Auto Gallery

  ","
    Fixed-price
  ","
    Oct 14, 2022
  "
"
      1972 Datsun 240Z
    ","
      6,903 mi   · Manual · RHD · Restored-Original
    ","Vale of White Horse, GBR","
        
  
  
  
    
      
        £28,000
      
    

    SOLD
  








        
        ","
  The Market by Bonhams

  ","
    Auction
  ","
    Oct 12, 2022
  "
"
      2023 Nissan Z Proto Spec
    ","
      500 mi   · Manual · LHD · Original & Highly Original
    ","Greenville, SC, USA","
        
  
  
  
    
      
        $70,000
      
    

    SOLD
  








        
        ","
  Cars & Bids

  ","
    Auction
  ","
    Oct 12, 2022
  "
"
      1993 Nissan 300ZX Twin Turbo
    ","
      35,000 mi   · Automatic · LHD · Original & Highly Original
    ","Westel, TN, USA","
        
  
  
  
    
      
        $28,750
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 10, 2022
  "
"
      1975 Datsun 280Z 2+2
    ","
      26,000 mi   · Automatic · LHD · Original & Highly Original
    ","Olympia, WA, USA","
        
  
  
  
    
      
        $13,750
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 9, 2022
  "
"
      1982 Datsun 280ZX 5-Speed
    ","
      6,000 mi   · Manual · LHD · Original & Highly Original
    ","London, GBR","
        
  
  
  
    
      
        $27,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 9, 2022
  "
"
      1978 Datsun 280Z
    ","
      TMU · Automatic · LHD · Restomod & Custom
    ","Peyton, CO, USA","
        
  
  
  
    
      
        $15,250
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 8, 2022
  "
"
      1986 Nissan 300ZX
    ","
      TMU · Automatic · LHD · Original & Highly Original
    ","Fort Worth, TX, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  Streetside Classics

  ","
    Fixed-price
  ","
    Oct 8, 2022
  "
"
      1976 Datsun 280Z 5-Speed
    ","
      TMU · Manual · LHD · Restored-Modified
    ","Joliet, IL, USA","
        
  
  
  
    
      
        $31,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 7, 2022
  "
"
      1972 Datsun 240Z
    ","
      TMU · Manual · LHD · Restored-Original
    ","Stamford, CT, USA","
        
  
  
  
    
      
        $36,240
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 7, 2022
  "
"
      1972 Datsun 240Z Restomod
    ","
      TMU · Manual · LHD · Restomod & Custom
    ","Livonia, MI, USA","
        
  
  
  
    
      
        $36,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 7, 2022
  "
"
      1994 Nissan 300ZX
    ","
      94,910 mi   · Manual · LHD · Original & Highly Original
    ","Oakland County, MI, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  GR Auto Gallery

  ","
    Fixed-price
  ","
    Oct 7, 2022
  "
"
      1977 Datsun 280Z 4-Speed
    ","
      95,000 mi   · Manual · LHD · Original & Highly Original
    ","Jacksonville, FL, USA","
        
  
  
  
    
      
        $12,550
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 6, 2022
  "
"
      2005 Nissan 350Z Coupe 35th Anniversary Edition
    ","
      1,600 mi   · Automatic · LHD · Original & Highly Original
    ","New Middletown, OH, USA","
        
  
  
  
    
      
        $26,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 4, 2022
  "
"
      2009 Nissan 370Z Touring Sport 6-Speed
    ","
      9,000 mi   · Manual · LHD · Original & Highly Original
    ","Lower Merion Township, PA, USA","
        
  
  
  
    
      
        $28,822
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 3, 2022
  "
"
      1987 Nissan 300ZX Turbo 5-Speed
    ","
      86,000 mi   · Manual · LHD · Original & Highly Original
    ","Detroit, MI, USA","
        
  
  
  
    
      
        $15,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 3, 2022
  "
"
      1982 Datsun 280ZX
    ","
      57,000 mi   · Automatic · LHD · Original & Highly Original
    ","Cincinnati, OH, USA","
        
  
  
  
    
      
        $12,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Oct 2, 2022
  "
"
      1973 Datsun 240Z 4-Speed
    ","
      TMU · Manual · LHD · Restored-Original
    ","Raleigh, NC, USA","
        
  
  
  
    
      
        $88,888
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 30, 2022
  "
"
      1996 Nissan 300ZX Twin Turbo 5-Speed
    ","
      TMU · Manual · LHD · Original & Highly Original
    ","Cockeysville, MD, USA","
        
  
  
  
    
      
        $31,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 30, 2022
  "
"
      1975 Datsun 280Z 4-Speed
    ","
      TMU · Manual · LHD · Restored-Original
    ","Pompano Beach, FL, USA","
        
  
  
  
    
      
        $23,280
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 29, 2022
  "
"
      2004 Nissan 350Z
    ","
      13,470 mi   · Automatic · LHD · Original & Highly Original
    ","Saint Charles County, MO, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  Fast Lane Classic Cars

  ","
    Fixed-price
  ","
    Sep 28, 2022
  "
"
      1986 Nissan 300ZX
    ","
      78,556 mi   · Automatic · LHD · Original & Highly Original
    ","Saint Charles County, MO, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  Fast Lane Classic Cars

  ","
    Fixed-price
  ","
    Sep 28, 2022
  "
"
      1991 Nissan 300ZX Twin Turbo 5-Speed
    ","
      6,000 mi   · Manual · LHD · Original & Highly Original
    ","Springfield, MO, USA","
        
  
  
  
    
      
        $95,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 28, 2022
  "
"
      1974 Datsun 260Z
    ","
      99,576 mi   · Manual · RHD · Restored-Modified
    ","Bath, GBR","
        
  
  
  
    
      
        £27,500
      
    

    SOLD
  








        
        ","
  Collecting Cars

  ","
    Auction
  ","
    Sep 27, 2022
  "
"
      1972 Datsun 240Z 4-Speed
    ","
      TMU · Manual · LHD · Restored-Modified
    ","Jacksonville, FL, USA","
        
  
  
  
    
      
        $14,750
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 27, 2022
  "
"
      1986 Nissan 300ZX 5-Speed
    ","
      TMU · Manual · LHD · Original & Highly Original
    ","Hanover, MN, USA","
        
  
  
  
    
      
        $12,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 26, 2022
  "
"
      1978 Datsun 280Z 6-Speed Project
    ","
      TMU · Manual · LHD · Project
    ","Glen Ellyn, IL, USA","
        
  
  
  
    
      
        $23,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 25, 2022
  "
"
      1979 Datsun 280Z
    ","
      71,658 mi   · Manual · LHD · Original & Highly Original
    ","City of Saratoga Springs, NY, USA","
        
  
  
  
    
      
        $14,300
      
    

    SOLD
  








        
        ","
  Saratoga Motorcar Auctions

  ","
    Auction
  ","
    Sep 24, 2022
  "
"
      1970 Datsun 240Z
    ","
      48,320 mi   · Manual · LHD · Restored-Modified
    ","City of Saratoga Springs, NY, USA","
        
  
  
  
    
      
        $57,750
      
    

    SOLD
  








        
        ","
  Saratoga Motorcar Auctions

  ","
    Auction
  ","
    Sep 24, 2022
  "
"
      1991 Nissan 300ZX Twin Turbo 5-Speed
    ","
      104,000 mi   · Manual · LHD · Original & Highly Original
    ","The Colony, TX, USA","
        
  
  
  
    
      
        $16,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 23, 2022
  "
"
      1973 Datsun 240Z 4-Speed
    ","
      35,000 mi   · Manual · LHD · Restored-Modified
    ","Portland, ME, USA","
        
  
  
  
    
      
        $34,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 23, 2022
  "
"
      1994 Nissan 300ZX Twin Turbo
    ","
      41,814 mi   · Manual · LHD · Original & Highly Original
    ","Tampa, FL, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  Streetside Classics

  ","
    Fixed-price
  ","
    Sep 23, 2022
  "
"
      1977 Datsun 280Z 5-Speed
    ","
      TMU · Manual · LHD · Restored-Modified
    ","Charlotte, NC, USA","
        
  
  
  
    
      
        $7,700
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 22, 2022
  "
"
      1973 Datsun 240Z
    ","
      TMU · Manual · LHD · Restored-Modified
    ","Caernarvon Township, PA, USA","
        
  
  
  
    

    SOLD
  








        
        ","
  Classic Auto Mall

  ","
    Fixed-price
  ","
    Sep 22, 2022
  "
"
      1972 Datsun 240Z
    ","
      TMU · Manual · LHD · Restored-Original
    ","San Diego, CA, USA","
        
  
  
  
    
      
        $21,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 20, 2022
  "
"
      1990 Nissan 300ZX
    ","
      58,607 mi   · Automatic · LHD · Original & Highly Original
    ","Coral Springs, FL, USA","
        
  
  
  
    
      
        $20,000
      
    

    SOLD
  








        
        ","
  Gateway Classic Cars

  ","
    Fixed-price
  ","
    Sep 20, 2022
  "
"
      1982 Datsun 280ZX 5-Speed
    ","
      19,000 mi   · Manual · LHD · Original & Highly Original
    ","Fort Collins, CO, USA","
        
  
  
  
    
      
        $16,500
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 18, 2022
  "
"
      1984 Nissan 300ZX Turbo 50th Anniversary
    ","
      44,000 mi   · Manual · LHD · Original & Highly Original
    ","Birmingham, AL, USA","
        
  
  
  
    
      
        $17,000
      
    

    SOLD
  








        
        ","
  Bring a Trailer

  ","
    Auction
  ","
    Sep 18, 2022
  "
